PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Arias-Gonzalez, JE; Acosta-Gonzalez, G; Membrillo, N; Garza-Perez, JR; Castro-Perez, JM				Ernesto Arias-Gonzalez, Jesus; Acosta-Gonzalez, Gilberto; Membrillo, Nestor; Rodrigo Garza-Perez, Joaquin; Manuel Castro-Perez, Jose			Predicting spatially explicit coral reef fish abundance, richness and Shannon-Weaver index from habitat characteristics	BIODIVERSITY AND CONSERVATION												The assessment of biodiversity in coral reefs requires the application of geographic information systems (GIS), remote sensing and analytical tools in order to make cost-effective spatially explicit predictions of biodiversity over large geographic areas. Here we present a spatially explicit prediction for coral reef fish diversity index, as well as habitat classification according to reef fish diversity index values in Chinchorro Bank Biosphere Reserve, one of the most important plain/atoll type reef systems in the Caribbean. We have used extensive ecological data on depth, fish and habitat characteristics to perform such prediction. Fish species assemblages and different biotic variables of benthic organisms were characterized using visual censuses and video-transects, respectively at 119 sampling stations. The information was integrated in a GIS, along with satellite imagery (LANSDAT 7 ETM+) and a digital bathymetric model. From the recorded data and a hierarchical classification procedure, we obtained nine different classes of habitats. We used a generalized regression analysis and spatial prediction methodology to create predictive maps (GIS layers) of the different reef benthic components, and a second modeling run produced predictive maps of coral reef fish diversity index. Predictive accuracy of the diversity index map presented a good correlation coefficient (r = 0.87), with maximum diversity index values en reefscapes composed of aggregation of coral colonies with seagrass beds. The implementation of our application was successful for the prediction of fish diversity hot spots and surrogate habitats.					Arias-Gonzalez, Jesus Ernesto/0000-0003-4601-710X												0960-3115					JAN	2012	21	1					115	130		10.1007/s10531-011-0169-y								WOS:000298190000008						
J	Hamylton, S				Hamylton, S.			The use of remote sensing and linear wave theory to model local wave energy around Alphonse Atoll, Seychelles	ESTUARINE COASTAL AND SHELF SCIENCE												This paper demonstrates a practical step-wise method for modelling wave energy at the landscape scale using GIS and remote sensing techniques at Alphonse Atoll, Seychelles. Inputs are a map of the benthic surface (seabed) cover, a detailed bathymetric model derived from remotely sensed Compact Airborne Spectrographic Imager (CASI) data and information on regional wave heights. Incident energy at the reef crest around the atoll perimeter is calculated as a function of its deepwater value with wave parameters (significant wave height and period) hindcast in the offshore zone using the WaveWatch III application developed by the National Oceanographic and Atmospheric Administration. Energy modifications are calculated at constant intervals as waves transform over the forereef platform along a series of reef profile transects running into the atoll centre. Factors for shoaling, refraction and frictional attenuation are calculated at each interval for given changes in bathymetry and benthic coverage type and a nominal reduction in absolute energy is incorporated at the reef crest to account for wave breaking. Overall energy estimates are derived for a period of 5 years and related to spatial patterning of reef flat surface cover (sand and seagrass patches). (C) 2011 Published by Elsevier Ltd.					Hamylton, Sarah/0000-0002-6256-3728												0272-7714	1096-0015				DEC 20	2011	95	4					349	358		10.1016/j.ecss.2011.08.035								WOS:000298528500001						
J	Kanno, A; Koibuchi, Y; Isobe, M				Kanno, Ariyo; Koibuchi, Yukio; Isobe, Masahiko			SHALLOW WATER BATHYMETRY FROM MULTISPECTRAL SATELLITE IMAGES: EXTENSIONS OF LYZENGA'S METHOD FOR IMPROVING ACCURACY	COASTAL ENGINEERING JOURNAL												A high-resolution or complete bathymetric map of shallow water based on sparse point measurements (depth soundings) is often needed. One possible approach to such maps is passive remote sensing of water depth by using multispectral imagery in the popular method proposed by Lyzenga et al. [2006]; however, its application has been limited due to insufficient accuracy. To improve accuracy, we have developed 3 extensions of Lyzenga's method by addressing unrealistic optical and statistical assumptions in the method. The purpose of this paper is to compare the accuracy of Lyzenga's method, the 3 extensions, and the combination of the 3 extensions. The accuracy comparison test was performed for 2 coral reef sites by using cross validation. The results indicated that for both sites, the extended methods were more accurate than Lyzenga's method when sufficient training data were available. The most accurate extension was the one derived by modeling the spatial autocorrelation in the error term of the regression model used in Lyzenga's method. The combination of the 3 extensions was even more accurate than the extensions. The implementations of the extended methods are not difficult in terms of software availability and computational cost.																	0578-5634					DEC	2011	53	4					431	450		10.1142/S0578563411002410								WOS:000305157700006						
J	Scopelitis, J; Andrefouet, S; Phinn, S; Done, T; Chabanet, P				Scopelitis, J.; Andrefouet, S.; Phinn, S.; Done, T.; Chabanet, P.			Coral colonisation of a shallow reef flat in response to rising sea level: quantification from 35 years of remote sensing data at Heron Island, Australia	CORAL REEFS												Observations made on Heron Island reef flat during the 1970s-1990s highlighted the importance of rapid change in hydrodynamics and accommodation space for coral development. Between the 1940s and the 1990s, the minimum reef-flat top water level varied by some tens of centimetres, successively down then up, in rapid response to local engineering works. Coral growth followed sea-level variations and was quantified here for several coral communities using horizontal two-dimensional above water remotely sensed observations. This required seven high spatial resolution aerial photographs and Quickbird satellite images spanning 35 years: 1972, 1979, 1990, 1992, 2002, 2006 and 2007. The coral growth dynamics followed four regimes corresponding to artificially induced changes in sea levels: 1972-1979 (lowest growth rate): no detectable coral development, due to high tidal currents and minimum mean low-tide water level; 1979-1991 (higher growth rate): horizontal coral development promoted by calmer hydrodynamic conditions; 1991-2001(lower growth rate): vertical coral development, induced by increased local sea level by similar to 12 cm due to construction of new bund walls; 2001-2007 (highest growth rate): horizontal coral development after that vertical growth had become limited by sea level. This unique time-series displays a succession of ecological stage comprising a 'catch-up' dynamic in response to a rapid local sea-level rise in spite of the occurrences of the most severe bleaching events on record (1998, 2002) and the decreasing calcification rates reported in massive corals in the northern part of the Great Barrier Reef.				Chabanet, Pascale/L-9470-2017	Phinn, Stuart/0000-0002-2605-6104												0722-4028					DEC	2011	30	4					951	965		10.1007/s00338-011-0774-y								WOS:000296085300010						
J	Vahtmae, E; Kutser, T; Kotta, J; Parnoja, M				Vahtmaee, Ele; Kutser, Tiit; Kotta, Jonne; Paernoja, Merli			Detecting patterns and changes in a complex benthic environment of the Baltic Sea	JOURNAL OF APPLIED REMOTE SENSING												Today, the knowledge on the distribution of marine habitats is very fragmented and temporal changes in such patterns are even less known. In this study we assessed spatial variability and temporal dynamics of benthic habitat types in a relatively turbid northeastern Baltic Sea coastal environment using the space-borne multispectral sensor QuickBird. Seven broad habitat classes were defined for the study area representing the most typical habitats of the coastal environment. The studied classes were bare sand, the brown alga Fucus vesiculosus, hard bottom with ephemeral algae, higher-order plants and/or charophytes on soft bright bottom, dense higher-order plant habitats, and drifting algal mats and deep water (>3m). Two QuickBird images acquired over a 3 year interval (2005 to 2008) of Western-Estonian archipelago were processed and change detection analysis applied. Although there was a relatively large scatter in reflectance variability within each habitat type, the analyses allowed a clear differentiation of most habitat types. Exceptions were the lack of statistical differences among deep water, drifting algae, and dense higher-order plant communities, as well as among low density higher-order plant and algal communities. Major changes in the spatial patterns of benthic habitats occurred in hydrodynamically active areas. Differences in water properties caused some confusion in classification and therefore resulted in inaccuracies in maps of change. Thus, the used broad habitat classes represent the limit of the method and the multispectral sensors do not allow finer elements of habitats to be captured. (C) 2011 Society of Photo-Optical Instrumentation Engineers (SPIE). [DOI: 10.1117/1.3653271]				Kutser, Tiit/H-1304-2015	Kutser, Tiit/0000-0001-9679-1422; Kotta, Jonne/0000-0002-4970-6755												1931-3195					OCT 18	2011	5								053559	10.1117/1.3653271								WOS:000296552800001						
J	Dekker, AG; Phinn, SR; Anstee, J; Bissett, P; Brando, VE; Casey, B; Fearns, P; Hedley, J; Klonowski, W; Lee, ZP; Lynch, M; Lyons, M; Mobley, C; Roelfsema, C				Dekker, Arnold G.; Phinn, Stuart R.; Anstee, Janet; Bissett, Paul; Brando, Vittorio E.; Casey, Brandon; Fearns, Peter; Hedley, John; Klonowski, Wojciech; Lee, Zhong P.; Lynch, Merv; Lyons, Mitchell; Mobley, Curtis; Roelfsema, Chris			Intercomparison of shallow water bathymetry, hydro-optics, and benthos mapping techniques in Australian and Caribbean coastal environments	LIMNOLOGY AND OCEANOGRAPHY-METHODS												Science, resource management, and defense need algorithms capable of using airborne or satellite imagery to accurately map bathymetry, water quality, and substrate composition in optically shallow waters. Although a variety of inversion algorithms are available, there has been limited assessment of performance and no work has been published comparing their accuracy and efficiency. This paper compares the absolute and relative accuracies and computational efficiencies of one empirical and five radiative-transfer-based published approaches applied to coastal sites at Lee Stocking Island in the Bahamas and Moreton Bay in eastern Australia. These sites have published airborne hyperspectral data and field data. The assessment showed that (1) radiative-transfer-based methods were more accurate than the empirical approach for bathymetric retrieval, and the accuracies and processing times were inversely related to the complexity of the models used; (2) all inversion methods provided moderately accurate retrievals of bathymetry, water column inherent optical properties, and benthic reflectance in waters less than 13 m deep with homogeneous to heterogeneous benthic/substrate covers; (3) slightly higher accuracy retrievals were obtained from locally parameterized methods; and (4) no method compared here can be considered optimal for all situations. The results provide a guide to the conditions where each approach may be used (available image and field data and processing capability). A re-analysis of these same or additional sites with satellite hyperspectral data with lower spatial and radiometric resolution, but higher temporal resolution would be instructive to establish guidelines for repeatable regional to global scale shallow water mapping approaches.				Anstee, Janet/B-1032-2012; Dekker, Arnold/G-8863-2011; Brando, Vittorio/A-1321-2008; Fearns, Peter/A-5291-2008; Roelfsema, Chris/B-1591-2015	Anstee, Janet/0000-0002-1681-9630; Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695; Fearns, Peter/0000-0002-2747-9037; Phinn, Stuart/0000-0002-2605-6104												1541-5856					SEP	2011	9						396	425		10.4319/lom.2011.9.396								WOS:000300377600004						
J	Blythe, JN; da Silva, JCB; Pineda, J				Blythe, Jonathan N.; da Silva, Jose C. B.; Pineda, Jesus			Nearshore, seasonally persistent fronts in sea surface temperature on Red Sea tropical reefs	ICES JOURNAL OF MARINE SCIENCE												Temperature variability was studied on tropical reefs off the coast of Saudi Arabia in the Red Sea using remote sensing from Aqua and Terra satellites. Cross-shore gradients in sea surface temperature (SST) were observed, including cold fronts (colder inshore) during winter and warm fronts (warmer inshore) during summer. Fronts persisted over synoptic and seasonal time-scales and had a periodic annual cycle over a 10-year time-series. Measurements of cross-shore SST variability were conducted at the scale of tens of kilometres, which encompassed temperature over shallow tropical reef complexes and the continental slope. Two tropical reefs that had similar reef geomorphology and offshore continental slope topography had identical cold fronts, although they were separated by 100 km along the Red Sea coast of Saudi Arabia. Satellite SST gradients across contours of topography of tropical reefs can be used as an index to flag areas potentially exposed to temperature stress.				da Silva, Jose/B-9212-2008; Scientific output, CIIMAR/E-5122-2012	da Silva, Jose/0000-0002-5453-3916; Scientific output, CIIMAR/0000-0001-6270-2153												1054-3139					SEP	2011	68	9					1827	1832		10.1093/icesjms/fsr109								WOS:000294107800001						
J	Bruno, F; Bianco, G; Muzzupappa, M; Barone, S; Razionale, AV				Bruno, F.; Bianco, G.; Muzzupappa, M.; Barone, S.; Razionale, A. V.			Experimentation of structured light and stereo vision for underwater 3D reconstruction	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING												Current research on underwater 3D imaging methods is mainly addressing long range applications like seafloor mapping or surveys of archeological sites and shipwrecks. Recently, there is an increasing need for more accessible and precise close-range 3D acquisition technologies in some application fields like, for example, monitoring the growth of coral reefs or reconstructing underwater archaeological pieces that in most cases cannot be recovered from the seabed. This paper presents the first results of a research project that aims to investigate the possibility of using active optical techniques for the whole-field 3D reconstructions in an underwater environment. In this work we have tested an optical technique, frequently used for in air acquisition, based on the projection of structured lighting patterns acquired by a stereo vision system. We describe the experimental setup used for the underwater tests, which were conducted in a water tank with different turbidity conditions. The tests have evidenced that the quality of 3D reconstruction is acceptable even with high turbidity values, despite the heavy presence of scattering and absorption effects. (C) 2011 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS). Published by Elsevier B.V. All rights reserved.				Razionale, Armando/C-2335-2018; Bruno, Fabio/F-5828-2011	Razionale, Armando/0000-0001-7110-3857; Muzzupappa, Maurizio/0000-0002-7717-7571; Bruno, Fabio/0000-0002-9755-475X												0924-2716					JUL	2011	66	4					508	518		10.1016/j.isprsjprs.2011.02.009								WOS:000292429900011						
J	Cerdeira-Estrada, S; Lopez-Saldana, G				Cerdeira-Estrada, S.; Lopez-Saldana, G.			A novel Satellite-based Ocean Monitoring System for Mexico	CIENCIAS MARINAS												To analyze patterns in marine productivity, harmful algal blooms, thermal stress in coral reefs, and oceanographic processes, optical and biophysical marine parameters, such as sea surface temperature, and ocean color products, such as chlorophyll-a concentration, diffuse attenuation coefficient, total suspended matter concentration, chlorophyll fluorescence line height, and remote sensing reflectance, are required. In this paper we present a novel automatic Satellite-based Ocean Monitoring System (SATMO) developed to provide, in near real-time, continuous spatial data sets of the above-mentioned variables for marine-coastal ecosystems in the Gulf of Mexico, northeastern Pacific Ocean, and western Caribbean Sea, with 1 km spatial resolution. The products are obtained from Moderate Resolution Imaging Spectroradiometer (MODIS) images received at the Direct Readout Ground Station (located at CONABIO) after each overpass of the Aqua and Terra satellites. In addition, at the end of each week and month the system provides composite images for several ocean products, as well as weekly and monthly anomaly composites for chlorophyll-a concentration and sea surface temperature. These anomaly data are reported for the first time for the study region and represent valuable information for analyzing time series of ocean color data for the study of coastal and marine ecosystems in Mexico, Central America, and the western Caribbean.				Cerdeira-Estrada, Sergio/U-9313-2017	Cerdeira-Estrada, Sergio/0000-0003-1760-1921												0185-3880					JUN	2011	37	2					237	247		10.7773/cm.v37i2.1921								WOS:000291839000010						
J	Moore, CH; Van Niel, K; Harvey, ES				Moore, Cordelia H.; Van Niel, Kimberly; Harvey, Euan S.			The effect of landscape composition and configuration on the spatial distribution of temperate demersal fish	ECOGRAPHY												In contrast to the terrestrial environment, where the use of landscape analyses has been clearly demonstrated, the influence of landscape composition and configuration on the abundance and spatial distribution of marine organisms remains poorly understood. Development of this area of marine research has been limited by the lack of accurate benthic habitat maps, particularly for marine environments deeper than can be penetrated by optical remote sensing (< 10 m). However, the recent availability of detailed (1:25 000) and accurate habitat maps derived from hydroacoustic surveys of deeper marine waters has redressed this situation. The aim of this research was to establish the strength and significance of derived landscape composition and configuration indices on the demersal fish assemblage structure and spatial distribution. A combination of depth and 6 landscape measures were found to explain 34.8% of the variation in the fish assemblage. Depth contributed the highest percentage of the variance explained, accounting for 23.7%. Distance to reef was the most important landscape index explaining 7.1% of the variability, followed by total length of edge environment (the interface between different benthic substrates) explaining 1.5%. Species responsible for driving the structure of the fish assemblage were also examined and found to respond not only to the proximity of reef but also to the configuration of the reef. For example, Parika scaber and Pseudolabrus psittaculus characterised more heterogeneous landscapes offering clusters of small interconnected patches of reef with a lot of edge environment, whilst juvenile Trachyurus novaezelandiae and Platycephalus caeruleopunctatus preferred more homogeneous landscapes offering little reef or edge environment. This research demonstrated that a broad scale landscape analysis, employing indices of landscape composition and configuration, is important for understanding demersal fish assemblage structure and spatial distribution.				Van Niel, Kimberly/A-4953-2010; Moore, Cordelia/O-3913-2015; Harvey, Euan/B-2896-2011	Van Niel, Kimberly/0000-0002-0312-4397; Moore, Cordelia/0000-0002-5811-8744; Harvey, Euan/0000-0002-9069-4581												0906-7590					JUN	2011	34	3					425	435		10.1111/j.1600-0587.2010.06436.x								WOS:000291228300008						
J	Pittman, SJ; Brown, KA				Pittman, Simon J.; Brown, Kerry A.			Multi-Scale Approach for Predicting Fish Species Distributions across Coral Reef Seascapes	PLOS ONE												Two of the major limitations to effective management of coral reef ecosystems are a lack of information on the spatial distribution of marine species and a paucity of data on the interacting environmental variables that drive distributional patterns. Advances in marine remote sensing, together with the novel integration of landscape ecology and advanced niche modelling techniques provide an unprecedented opportunity to reliably model and map marine species distributions across many kilometres of coral reef ecosystems. We developed a multi-scale approach using three-dimensional seafloor morphology and across-shelf location to predict spatial distributions for five common Caribbean fish species. Seascape topography was quantified from high resolution bathymetry at five spatial scales (5-300 m radii) surrounding fish survey sites. Model performance and map accuracy was assessed for two high performing machine-learning algorithms: Boosted Regression Trees (BRT) and Maximum Entropy Species Distribution Modelling (MaxEnt). The three most important predictors were geographical location across the shelf, followed by a measure of topographic complexity. Predictor contribution differed among species, yet rarely changed across spatial scales. BRT provided 'outstanding' model predictions (AUC = > 0.9) for three of five fish species. MaxEnt provided 'outstanding' model predictions for two of five species, with the remaining three models considered 'excellent' (AUC = 0.8-0.9). In contrast, MaxEnt spatial predictions were markedly more accurate (92% map accuracy) than BRT (68% map accuracy). We demonstrate that reliable spatial predictions for a range of key fish species can be achieved by modelling the interaction between the geographical location across the shelf and the topographic heterogeneity of seafloor structure. This multi-scale, analytic approach is an important new cost-effective tool to accurately delineate essential fish habitat and support conservation prioritization in marine protected area design, zoning in marine spatial planning, and ecosystem-based fisheries management.																	1932-6203					MAY 26	2011	6	5							e20583	10.1371/journal.pone.0020583								WOS:000291052200079	21637787					
J	O'Neill, JD; Costa, M; Sharma, T				O'Neill, Jennifer D.; Costa, Maycira; Sharma, Tara			Remote Sensing of Shallow Coastal Benthic Substrates: In situ Spectra and Mapping of Eelgrass (Zostera marina) in the Gulf Islands National Park Reserve of Canada	REMOTE SENSING												Eelgrass (Zostera marina) is a keystone component of inter- and sub-tidal ecosystems. However, anthropogenic pressures have caused its populations to decline worldwide. Delineation and continuous monitoring of eelgrass distribution is an integral part of understanding these pressures and providing effective coastal ecosystem management. A proposed tool for such spatial monitoring is remote imagery, which can cost-and time-effectively cover large and inaccessible areas frequently. However, to effectively apply this technology, an understanding is required of the spectral behavior of eelgrass and its associated substrates. In this study, in situ hyperspectral measurements were used to define key spectral variables that provide the greatest spectral separation between Z. marina and associated submerged substrates. For eelgrass classification of an in situ above water reflectance dataset, the selected variables were: slope 500-530 nm, first derivatives (R') at 566 nm, 580 nm, and 602 nm, yielding 98% overall accuracy. When the in situ reflectance dataset was water-corrected, the selected variables were: 566:600 and 566:710, yielding 97% overall accuracy. The depth constraint for eelgrass identification with the field spectrometer was 5.0 to 6.0 m on average, with a range of 3.0 to 15.0 m depending on the characteristics of the water column. A case study involving benthic classification of hyperspectral airborne imagery showed the major advantage of the variable selection was meeting the sample size requirements of the more statistically complex Maximum Likelihood classifier. Results of this classifier yielded eelgrass classification accuracy of over 85%. The depth limit of eelgrass spectral detection for the AISA sensor was 5.5 m.																	2072-4292					MAY	2011	3	5					975	1005		10.3390/rs3050975								WOS:000306749500008						
J	Narayana, AC				Narayana, A. C.			Tectonic geomorphology, tsunamis and environmental hazards: reference to Andaman-Nicobar Islands	NATURAL HAZARDS												Geomorphic features associated with earthquakes and tsunamis have received wide attention in estimating uplift and subsidence after the tectonic event. Although various techniques are in vogue in estimating the uplift and subsidence after the 2004 Andaman-Sumatra earthquake and subsequent tsunami, remote sensing techniques have been proved to be quite handy to study the geomorphic changes. In the present study, geomorphic changes associated with the destructive event of December 2004 have been analyzed. The emergent and subsident coasts around the smaller islands in the Andaman region have been identified. The coral reef area that has been subjected to uplift or subsidence in some of the islands of the Andaman and Nicobar region is delineated, and the net areal extents of these coral beds have been computed. Of the six islands studied in Andaman region, coral reef of four islands was subjected to uplift, and around two islands the area was subsided. The uplifted area varied from 0.10 to 11 km(2), and subsidence was about 0.50 km(2). In Nicobar region, the subsidence of coral reefs was recorded. This study helps to monitor the coastal environments and the destruction due to natural hazards.																	0921-030X					APR	2011	57	1					65	82		10.1007/s11069-010-9647-x								WOS:000290036100006						
J	Li, S; Yu, KF; Chen, TR; Shi, Q; Zhang, HL				Li Shu; Yu KeFu; Chen TianRan; Shi Qi; Zhang HuiLing			Assessment of coral bleaching using symbiotic zooxanthellae density and satellite remote sensing data in the Nansha Islands, South China Sea	CHINESE SCIENCE BULLETIN												Coral bleaching, characterized by a significant loss of symbiotic zooxanthellae, is the primary cause of mass coral mortality and reef degradation throughout the world. The characteristics, processes, and resistance of corals to bleaching varies significantly and is dependent on environmental conditions. We documented a mass coral bleaching event in June 2007 at the Meiji and Zhubi Reefs, Nansha Islands (NS), South China Sea using ecological surveys and measurement of coral zooxanthellae density and sea surface temperatures (SST). More than 35 species of corals (between 0-20 m in depth) were bleached. These bleached corals accounted for 15.6% of total corals in the investigated quadrats. The branching corals Pocillopora and Acropora were the most vulnerable species whereas the massive corals Porites and Favia were more tolerant of the high SSTs. Surprisingly, we found no evidence of bleaching in Agariciidae corals suggesting that this family is resistant to thermal stresses. The bleached corals had lost 72%-90% of their symbiotic zooxanthellae. Furthermore, corals that had no visual signs of bleaching had also lost 31%-53% of their zooxanthellae suggesting that most corals were experiencing the early stage of bleaching. The monthly mean SST during June 2007 was 30.8A degrees C, the highest since 1998. Based on measurements of SST and the Hotspots and DHW data (NOAA), we conclude that it the extremely high SSTs triggered this coral bleaching event. Our results suggest that the previously accepted temperature thresholds used to predict coral bleaching based on satellite data are likely to underestimate the extent and intensity of coral bleaching, at least in the NS.				Chen, Tianran/F-7749-2010	Chen, Tianran/0000-0001-6828-0852												1001-6538	1861-9541				APR	2011	56	10					1031	1037		10.1007/s11434-011-4390-6								WOS:000289729100012						
J	Lo-Yat, A; Simpson, SD; Meekan, M; Lecchini, DD; Martinez, E; Galzin, R				Lo-Yat, Alain; Simpson, Stephen D.; Meekan, Mark; Lecchini, Davi D.; Martinez, Elodie; Galzin, Rene			Extreme climatic events reduce ocean productivity and larval supply in a tropical reef ecosystem	GLOBAL CHANGE BIOLOGY												Increasing ocean temperatures due to global warming are predicted to have negative effects on coral reef fishes. El Nino events are associated with elevated water temperatures at large spatial (1000s of km) and temporal (annual) scales, providing environmental conditions that enable temperature effects on reef fishes to be tested directly. We compared remote sensing data of sea surface temperature (SST) anomalies, surface current flow and chlorophyll-a (Chl-a) concentration with monthly patterns in larval supply of coral reef fishes in nearshore waters around Rangiroa Atoll (French Polynesia) from January 1996 to March 2000. This time included an intense El Nino (April 1997-May 1998) event between two periods of La Nina (January-March 1996 and August 1998-March 2000) conditions. There was a strong relationship between the timing of the El Nino event, current flow, ocean productivity (as measured by Chl-a) and larval supply. In the warm conditions of the event, there was an increase in the SST anomaly index up to 3.5 degrees C above mean values and a decrease in the strength of the westward surface current toward the reef. These conditions coincided with low concentrations of Chl-a (mean: 0.06 mg m-3, SE +/- 0.004) and a 51% decline in larval supply from mean values. Conversely, during strong La Nina conditions when SST anomalies were almost 2 degrees C below mean values and there was a strong westward surface current, Chl-a concentration was 150% greater than mean values and larval supply was 249% greater. A lag in larval supply suggested that productivity maybe affecting both the production of larvae by adults and larval survival. Our results suggest that warming temperatures in the world's oceans will have negative effects on the reproduction of reef fishes and survival of their larvae within the plankton, ultimately impacting on the replenishment of benthic populations.				martinez, elodie/E-3237-2012; Biblio, LOV/K-9251-2017	martinez, elodie/0000-0001-6507-6119; Simpson, Stephen/0000-0002-4856-6164												1354-1013					APR	2011	17	4					1695	1702		10.1111/j.1365-2486.2010.02355.x								WOS:000287853000016						
J	Bejarano, S; Mumby, PJ; Sotheran, I				Bejarano, Sonia; Mumby, Peter J.; Sotheran, Ian			Predicting structural complexity of reefs and fish abundance using acoustic remote sensing (RoxAnn)	MARINE BIOLOGY												This study determined whether the acoustic roughness of Caribbean reef habitats is an accurate proxy for their topographic complexity and a significant predictor of their fish abundance. Fish abundance was measured in 25 sites along the forereef of Glovers Atoll (Belize). At each site, in situ rugosity (ISR) was estimated using the "chain and tape" method, and acoustic roughness (E1) was acquired using RoxAnn. The relationships between E1 and ISR, and between both E1 and ISR and the abundance of 17 common species and the presence of 10 uncommon species were tested. E1 was a significant predictor of the topographic complexity (r (2) = 0.66), the abundance of 10 common species of surgeonfishes, pomacentrids, scarids, grunts and serranids and the presence of 4 uncommon species of pomacentrids and snappers. Small differences in E1 (i.e. a dagger 0.05-0.07) reflected in subtle but significant differences in fish abundance (similar to 1 individual 200 m(-2) and 116 g 200 m(-2)) among sites. Although we required the use of IKONOS data to obtain a large number of echoes per site, future studies will be able to utilise RoxAnn data alone to detect spatial patterns in substrate complexity and fish abundance, provided that a minimum of 50 RoxAnn echoes are collected per site.				Bejarano, Sonia/S-7784-2016; Mumby, Peter/F-9914-2010	Bejarano, Sonia/0000-0001-6451-6354; 												0025-3162	1432-1793				MAR	2011	158	3					489	504		10.1007/s00227-010-1575-5								WOS:000287525100002						
J	Knudby, A; Roelfsema, C; Lyons, M; Phinn, S; Jupiter, S				Knudby, Anders; Roelfsema, Chris; Lyons, Mitchell; Phinn, Stuart; Jupiter, Stacy			Mapping Fish Community Variables by Integrating Field and Satellite Data, Object-Based Image Analysis and Modeling in a Traditional Fijian Fisheries Management Area	REMOTE SENSING												The use of marine spatial planning for zoning multi-use areas is growing in both developed and developing countries. Comprehensive maps of marine resources, including those important for local fisheries management and biodiversity conservation, provide a crucial foundation of information for the planning process. Using a combination of field and high spatial resolution satellite data, we use an empirical procedure to create a bathymetric map (RMSE 1.76 m) and object-based image analysis to produce accurate maps of geomorphic and benthic coral reef classes (Kappa values of 0.80 and 0.63; 9 and 33 classes, respectively) covering a large (>260 km(2)) traditional fisheries management area in Fiji. From these maps, we derive per-pixel information on habitat richness, structural complexity, coral cover and the distance from land, and use these variables as input in models to predict fish species richness, diversity and biomass. We show that random forest models outperform five other model types, and that all three fish community variables can be satisfactorily predicted from the high spatial resolution satellite data. We also show geomorphic zone to be the most important predictor on average, with secondary contributions from a range of other variables including benthic class, depth, distance from land, and live coral cover mapped at coarse spatial scales, suggesting that data with lower spatial resolution and lower cost may be sufficient for spatial predictions of the three fish community variables.				Ma, Lei/I-4597-2014; Roelfsema, Chris/B-1591-2015	Knudby, Anders/0000-0001-8970-8504; Jupiter, Stacy/0000-0001-9742-1677; Phinn, Stuart/0000-0002-2605-6104												2072-4292					MAR	2011	3	3					460	483		10.3390/rs3030460								WOS:000306745800003						
J	Hamylton, SM; Spencer, T				Hamylton, S. M.; Spencer, T.			Geomorphological modelling of tropical marine landscapes: Optical remote sensing, patches and spatial statistics	CONTINENTAL SHELF RESEARCH												The relation of structural responses to underlying functional processes at the landscape scale helps develop our understanding of geomorphological phenomena at the coastline. This paper demonstrates how a habitat map derived from remotely sensed imagery was used as the basis for the development of an explanatory model to investigate factors influencing the linearity of alternating carbonate sand and seagrass patches on a reef flat in the Seychelles, western Indian Ocean. In combination with techniques established in landscape ecology for interrogating broad scale processes and spatial statistical procedures that bring geography explicitly into the analysis, an emergent framework for the quantification and investigation of geomorphological processes is illustrated. The combined influence of adjacent spur and groove amplitude and incident wave power accounted for 81% of the variation in sand and seagrass patch linearity across the habitat map. A series of steps in model development are examined, including observation, measurement, experimentation and interpretation. These steps both define and permit an empirical approach to geomorphology and the case study highlights how each can be achieved by adopting an interdisciplinary framework. (C) 2010 Elsevier Ltd. All rights reserved.					Hamylton, Sarah/0000-0002-6256-3728												0278-4343					FEB 15	2011	31	2		S	SI		S151	S161		10.1016/j.csr.2010.02.003								WOS:000287991900013						
